language,description,context,tenant_id,tenant_name,topic_name,topic_description,word_count,taskId
16528,deu,"Übersetzen Sie den Satz: ""Sie entschieden sich, eine Brücke zu bauen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,11,7UfJ5QkHqAj9UwFIPoKr1p
16529,deu,"Übersetzen Sie den Satz: ""Ich stelle Ihnen ein Rezept aus.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,9Kay00fmqhb9SISx9LJyZL
16530,deu,"Übersetzen Sie den Satz: ""Das kann nicht wahr sein.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,5zOHU3j9n3x5JwyxdIFSmO
16531,deu,"Übersetzen Sie den Satz: ""Das war ein Albtraum.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,3eYYB7e2WuDar6q2urQV0L
16532,deu,"Übersetzen Sie den Satz: ""Wie ist die Temperatur?""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,70n5ygiQosv6vRzl4jqmQm
16533,deu,"Übersetzen Sie den Satz: ""Die Beduinen leben in der Wüste.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,3BzzH9UdJX49b54Dbp23x3
16534,deu,"Übersetzen Sie den Satz: ""Das ist mein Lied!""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,4Ro18nFkZCJafOveC6is7X
16535,deu,"Übersetzen Sie den Satz: ""Ich wollte Tom nicht beleidigen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,1jeqiuk8eeF6IvWzluDd4A
16536,deu,"Übersetzen Sie den Satz: ""Am nächsten Sonntag ist ein Konzert.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,3mDw1hXnnbU9qKr4iehv2W
16537,deu,"Übersetzen Sie den Satz: ""Der Tisch steht neben dem Kühlschrank.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,VFDVcTIlela7d27NHwxF6
16538,deu,"Übersetzen Sie den Satz: ""Ich kann nicht an alles denken.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,5PkVs2UVNJUaaztBsEjiTY
16539,deu,"Übersetzen Sie den Satz: ""Wo sind die Teller?""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,atSbZH3xtqJ9Or8GECgCGj
16540,deu,"Übersetzen Sie den Satz: ""Ich esse zu viel Fleisch.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,6aeuKgIKQED8Mafulhfm9f
16541,deu,"Übersetzen Sie den Satz: ""Die Bank kannst du leicht finden.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,14z4iMHY2C59ksyPre5OWh
16542,deu,"Übersetzen Sie den Satz: ""Der Junge besucht seine Oma.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,5rMnPKBAjoV6jgOizuThkH
16543,deu,"Übersetzen Sie den Satz: ""Mark wird das Auto verkaufen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,27bT2HoJAAa8T2WGtN4P94
16544,deu,"Übersetzen Sie den Satz: ""Der Kunde hat immer Recht.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,41TN12v14H58bTj4ISvIJk
16545,deu,"Übersetzen Sie den Satz: ""Beide Mittel sind gefährlich.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,7Cmo2GRjI0u9aRhMpI9T7U
16546,deu,"Übersetzen Sie den Satz: ""Der Staat konnte die Erwartungen der Bürger nicht erfüllen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,13,zlyDX2wtlU705Tf9MNTxo
16547,deu,"Übersetzen Sie den Satz: ""Ah, so melkt man also eine Kuh?""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,11,aDrX2HomzHa5vpObCslqcG
16548,deu,"Übersetzen Sie den Satz: ""Bienen geben uns Honig.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,8MXM21hhMUo7cWRRP8S9WS
16549,deu,"Übersetzen Sie den Satz: ""Sie versucht die Existenz von Geistern zu beweisen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,12,3un91ymFGMEamNmovpqFsn
16550,deu,"Übersetzen Sie den Satz: ""Fische leben im Meer.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,9YZrc1vidqAaEU8qUmMjLj
16551,deu,"Übersetzen Sie den Satz: ""Ich konnte nicht ablehnen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,5Wl1IgiXymZ5SKzMlPZJOe
16552,deu,"Übersetzen Sie den Satz: ""Tom ist unserer Gast.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,17GEPqu92hc8tX1acx8yNh
16553,deu,"Übersetzen Sie den Satz: ""Am Anfang erschuf Gott den Himmel und die Erde.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,13,3sxn5DLdfzH6Il6PDAq2bX
16554,deu,"Übersetzen Sie den Satz: ""Ich kann mich nicht erinnern, das versprochen zu haben.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,13,8GueZrRlD3z5Q6touYc85m
16555,deu,"Übersetzen Sie den Satz: ""Er ging zum Zahnarzt.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,5TO68rRB0Gw8O9mmLzGhi6
16556,deu,"Übersetzen Sie den Satz: ""Mein Herz hörte auf zu schlagen.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,10,7lvC5sZDSen9b11PUK5WFE
16557,deu,"Übersetzen Sie den Satz: ""Der Priester ist Atheist.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,1BjJ1QW2tGq5M7mWftLQS1
16558,deu,"Übersetzen Sie den Satz: ""Ich habe bis zum Alter von 6 in Osaka gelebt.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,14,4AzAS1x1gyA8eR2uKlvBHj
16559,deu,"Übersetzen Sie den Satz: ""Die Woche ist vorüber.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,6SBVDdRbq6vaDu8eVuI3PG
16560,deu,"Übersetzen Sie den Satz: ""Das ist kein Salz.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,aPfbdqXqQST5SULzztXr59
16561,deu,"Übersetzen Sie den Satz: ""Uns geht das Benzin aus.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,3ZgDfEXK2pq8bOe1h7Ibym
16562,deu,"Übersetzen Sie den Satz: ""Tom will immer streiten.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,8,4XZ8sEvsgUl5DMsGoE5ufp
16563,deu,"Übersetzen Sie den Satz: ""Im Englischen steht das Verb vor dem Objekt.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,12,7gMjCj6HCx56S0r6T49hgj
16564,deu,"Übersetzen Sie den Satz: ""Er hat ein bisschen Geld.""",,120.0,api-trial-gabyteamq+2-at-gmail.com,,,9,72svAJ5O9nM8zCAGeOk3W3
16628,deu,Bitte übersetzen Sie den folgenden Satz ins Englische.Er freut sich auf den Geburtstag.,,8.0,demo,,,13,8odGUJfUtz5afXxxCANmVl
16679,deu,Bitte übersetzen Sie den folgenden Satz.Hendrik trägt ein weisses Hemd.,,8.0,demo,,,10,9xMJgf5xv2q6UlMC5600WN
16771,deu,"Übersetzen Sie den Satz: ""Ich esse zu viel Fleisch.""",,99.0,vocitrainer,,,9,644ZLYiHEix8WNcEmcPA5s
16772,deu,"Übersetzen Sie den Satz: ""Ist das ein Apfel?""",,99.0,vocitrainer,,,8,3z37QpoRvUAasrYW8zf8EF
16774,deu,"Übersetzen Sie den Satz: ""Wo ist mein Computer?""",,99.0,vocitrainer,,,8,1iYTIkDWZcE6BQOpbwKZEf
16776,deu,"Übersetzen Sie den Satz: ""Niemand wird mir glauben.""",,99.0,vocitrainer,,,8,3tVcEcSvTrH96wSXqWpH7J
16778,deu,"Übersetzen Sie den Satz: ""Tom mag weder Bier noch Wein.""",,99.0,vocitrainer,,,10,5rC3f2ovTQ062tjgXtAEaj
16782,deu,"Übersetzen Sie den Satz: ""Obst und Gemüse sind unentbehrlich für eine ausgewogene Ernährung.""",,99.0,vocitrainer,,,13,3Xzk5RmH3zk63QPmPVJgGS
16784,deu,"Übersetzen Sie den Satz: ""Er ist mit seiner Arbeit zufrieden.""",,99.0,vocitrainer,,,10,3DI7LFxBHJs7Gok77K1P0L
16785,deu,"Übersetzen Sie den Satz: ""Die Bank kannst du leicht finden.""",,99.0,vocitrainer,,,10,19ZVjTFUecy6HVUsYdOorw
16786,deu,"Übersetzen Sie den Satz: ""Sie kauft den Computer.""",,99.0,vocitrainer,,,8,26LRzNCzjee9y54WKJSZdf
16788,deu,"Übersetzen Sie den Satz: ""Alle waren auf meinen Erfolg neidisch.""",,99.0,vocitrainer,,,10,3wboyUA2lGb5PHMOaLLQZx
16790,deu,"Übersetzen Sie den Satz: ""Er bekommt ein gutes Gehalt.""",,99.0,vocitrainer,,,9,1hjhJptkSBmamvRBpLf0ET
16791,deu,"Übersetzen Sie den Satz: ""Sie entschieden sich, eine Brücke zu bauen.""",,99.0,vocitrainer,,,11,mR9YF19Iz26Pd8qHeVF7w
16792,deu,"Übersetzen Sie den Satz: ""Qualität ist wichtiger als Quantität.""",,99.0,vocitrainer,,,9,1XRMYExlYhS74jUVvtNRAE
16793,deu,"Übersetzen Sie den Satz: ""Er erledigt seine Arbeit.""",,99.0,vocitrainer,,,8,7eTfVtqRfpY7Td4z2GqnTx
16795,deu,"Übersetzen Sie den Satz: ""Tom hat angefangen, eine neue Arbeitsstelle zu suchen.""",,99.0,vocitrainer,,,12,170qdDeervx9NxUsZI6lyd
16798,deu,"Übersetzen Sie den Satz: ""Ich habe Arbeit für dich.""",,99.0,vocitrainer,,,9,1J3hnnl4G4Y6QWxqSdUtwa
16801,deu,"Übersetzen Sie den Satz: ""Ich trinke keinen Alkohol.""",,99.0,vocitrainer,,,8,1KQTaLm8ukV9AMUBSNVoLv
16802,deu,"Übersetzen Sie den Satz: ""Dem jungen Ingenieur fehlte die Erfahrung.""",,99.0,vocitrainer,,,10,3PRqI22MDZ97Ve90JhXaTY
16807,deu,"Übersetzen Sie den Satz: ""Ich möchte gern eine Tasse Kaffee.""",,99.0,vocitrainer,,,10,6U3QDognBVv9UxARNUV9Jg
16808,deu,"Übersetzen Sie den Satz: ""Die Ökonomie ist keine exakte Wissenschaft.""",,99.0,vocitrainer,,,10,aDUqrwDMlFzabTZOtmYJLa
16809,deu,"Übersetzen Sie den Satz: ""Die Ökonomie ist keine exakte Wissenschaft.""",,99.0,vocitrainer,,,10,ZolgnOR4J45zGrBCwrvD4
16810,deu,"Übersetzen Sie den Satz: ""Ich will in bar bezahlt werden.""",,99.0,vocitrainer,,,10,B2WThFwMC9aiNtTroNYLZ
16811,deu,"Übersetzen Sie den Satz: ""Ich will in bar bezahlt werden.""",,99.0,vocitrainer,,,10,4D6hh5irXkm7RrXZAr3LBD
16815,deu,"Übersetzen Sie den Satz: ""Es ist mir nicht erlaubt, Alkohol zu trinken.""",,99.0,vocitrainer,,,12,4YDgSmYI3ZD8V1IZbbWbVa
16816,deu,"Übersetzen Sie den Satz: ""Es ist mir nicht erlaubt, Alkohol zu trinken.""",,99.0,vocitrainer,,,12,9QxaSUb6SUL7IuvgPUJTSa
16817,deu,"Übersetzen Sie den Satz: ""Es ist mir nicht erlaubt, Alkohol zu trinken.""",,99.0,vocitrainer,,,12,arTKWpWjE3y8TgZdgb3Tzt
16818,deu,"Übersetzen Sie den Satz: ""Ich mag scharfes Essen nicht.""",,99.0,vocitrainer,,,9,1BlUQc8yJtLa7oJ7Ffprwk
16819,deu,"Übersetzen Sie den Satz: ""Ich mag scharfes Essen nicht.""",,99.0,vocitrainer,,,9,96Ad9lTF1aW8tVAydstUnw
16826,deu,"Übersetzen Sie den Satz: ""Dieser Löffel ist für Suppe gedacht.""",,99.0,vocitrainer,,,10,7tdnrdrMDFm6cTs9xegrNH
16827,deu,"Übersetzen Sie den Satz: ""Dieser Löffel ist für Suppe gedacht.""",,99.0,vocitrainer,,,10,3ovitrjiuTsazplG1e3wJx
16828,deu,"Übersetzen Sie den Satz: ""Dieser Baum ist so alt wie jener.""",,99.0,vocitrainer,,,11,95pzhSkM1q65wNIdT4aPYi
16829,deu,"Übersetzen Sie den Satz: ""Dieser Baum ist so alt wie jener.""",,99.0,vocitrainer,,,11,6yZ1gvV09vsaN624mxeA0x
16830,deu,"Übersetzen Sie den Satz: ""Dieser Baum ist so alt wie jener.""",,99.0,vocitrainer,,,11,4GqNkHC1xmMaA5YTrTkZbK
16839,deu,"Übersetzen Sie den Satz: ""Ich möchte gern eine Tasse Kaffee.""",,99.0,vocitrainer,,,10,9TCArXl5FEn922UVFnQEpZ
16956,deu,"Übersetzen Sie den Satz: ""Hunger ist der beste Koch.""",,99.0,vocitrainer,,,9,8v1U3wTu7C98DNyXHJS5lm
16957,deu,"Übersetzen Sie den Satz: ""Hunger ist der beste Koch.""",,99.0,vocitrainer,,,9,5c4RY8GArrh8Ec16nLEP3n
16958,deu,"Übersetzen Sie den Satz: ""Hunger ist der beste Koch.""",,99.0,vocitrainer,,,9,8Yd5looW4yU5xwqayPoxoM
16970,deu,"Übersetzen Sie den Satz: ""Meine Mutter ist auf Diät.""",,99.0,vocitrainer,,,9,78bKVlX86jq7kXMVQM5a8Y
16977,deu,"Übersetzen Sie den Satz: ""Meine Mutter ist auf Diät.""",,99.0,vocitrainer,,,9,2OepaNB2JnaajH3AKEosDL
16978,deu,"Übersetzen Sie den Satz: ""Ich bestellte ein Bier.""",,99.0,vocitrainer,,,8,3F0qeDjG6hb94HTPKYKnzg
16979,deu,"Übersetzen Sie den Satz: ""Dieses Land ist reich an Öl.""",,99.0,vocitrainer,,,10,6M94UtIpf5Y6blMVRXyDfI
16980,deu,"Übersetzen Sie den Satz: ""Der Apfel ist noch nicht reif.""",,99.0,vocitrainer,,,10,3eYowzufkIs8k4RXSUuhTB
16981,deu,"Übersetzen Sie den Satz: ""Der Apfel ist noch nicht reif.""",,99.0,vocitrainer,,,10,5P4KBoq4pYX8I8qOEdKC26
16983,deu,"Übersetzen Sie den Satz: ""Die Henne legt fast jeden Tag ein Ei.""",,99.0,vocitrainer,,,12,4quzuwJPYGp7PqzLdaFCgI
16987,deu,"Übersetzen Sie den Satz: ""Ich esse zu viel Fleisch.""",,99.0,vocitrainer,,,9,9hDSMgHpgD38swWSVUL2C7
16988,deu,"Übersetzen Sie den Satz: ""Er ist mit seiner Arbeit zufrieden.""",,99.0,vocitrainer,,,10,89BgN5D8TaO6GGwiKLzhDi
16989,deu,"Übersetzen Sie den Satz: ""Marias Vater machte Frühstück.""",,99.0,vocitrainer,,,8,9hR46oBwqWr5CzYM3EtTIE
17025,deu,"Übersetzen Sie den Satz: ""Dieses Land ist reich an Öl.""",,99.0,vocitrainer,,,10,2qg0WhwkJ1MaTszf2FXGgV
17113,deu,"Übersetzen Sie den Satz: ""Ich beschloss, Arzt zu werden.""",,99.0,vocitrainer,,,9,9ydBF6ZZG1J9iejKZ27pM7
17114,deu,"Übersetzen Sie den Satz: ""Ich beschloss, Arzt zu werden.""",,99.0,vocitrainer,,,9,1WpKVZVDw8r6ESHDfFCu38
17115,deu,"Übersetzen Sie den Satz: ""Diese Aufgabe ist zu viel für ihn.""",,99.0,vocitrainer,,,11,6ITkCOtgPFsa4r4LHh9ZSA
17116,deu,"Übersetzen Sie den Satz: ""Diese Aufgabe ist zu viel für ihn.""",,99.0,vocitrainer,,,11,29v7aVosJSb5DWRrtioKMS
17307,deu,"Übersetzen Sie den Satz: ""Marias Vater machte Frühstück.""",,99.0,vocitrainer,,,8,1lNjD8zOHRF9u11IV377FJ
17649,deu,"Übersetzen Sie den Satz: ""Haben Sie Getränke ohne Alkohol?""",,99.0,vocitrainer,,,9,8tyeTa9qrrH94hC8IjghOk
17854,deu,"Übersetzen Sie den Satz: ""Die Henne legt fast jeden Tag ein Ei.""",,99.0,vocitrainer,,,12,aixWqrPsegk7zcydCoDqa9
17855,deu,"Übersetzen Sie den Satz: ""Dieses Brot riecht aber gut!""",,99.0,vocitrainer,,,9,8YOy4wzNcoq7Ir7g4SiDOP
17856,deu,"Übersetzen Sie den Satz: ""Dieses Brot riecht aber gut!""",,99.0,vocitrainer,,,9,6dFUoJxXW9U9rTuOViqQxQ
17882,deu,"Übersetzen Sie den Satz: ""Ich bestellte ein Bier.""",,99.0,vocitrainer,,,8,59OrB1jcV3v6oZ32Pn21af
17974,deu,"Übersetzen Sie den Satz: ""Eine Banane ist gelb.""",,99.0,vocitrainer,,,8,3qPZYTV0mOE5Al01JZhXBf
17975,deu,"Übersetzen Sie den Satz: ""Eine Banane ist gelb.""",,99.0,vocitrainer,,,8,jJhhh8leob5CjKlJJ3CX1
